cycle,season,genus,colony_id,value,line_group
35,Fall,D,WT_AN8,100834.3724,AN8_D
1,Winter,C,WT_AN8,-1727.246623,AN8_C
2,Winter,C,WT_AN8,-1173.585269,AN8_C
3,Winter,C,WT_AN8,70.38461971,AN8_C
4,Winter,C,WT_AN8,366.7594808,AN8_C
5,Winter,C,WT_AN8,-405.6254171,AN8_C
6,Winter,C,WT_AN8,-399.5799662,AN8_C
7,Winter,C,WT_AN8,13.00651042,AN8_C
8,Winter,C,WT_AN8,275.5122223,AN8_C
9,Winter,C,WT_AN8,139.4717356,AN8_C
10,Winter,C,WT_AN8,143.7528534,AN8_C
11,Winter,C,WT_AN8,191.1869914,AN8_C
12,Winter,C,WT_AN8,1107.873657,AN8_C
13,Winter,C,WT_AN8,1624.777852,AN8_C
14,Winter,C,WT_AN8,3584.326009,AN8_C
15,Winter,C,WT_AN8,6381.12736,AN8_C
16,Winter,C,WT_AN8,12511.42578,AN8_C
17,Winter,C,WT_AN8,24384.99951,AN8_C
18,Winter,C,WT_AN8,44512.14355,AN8_C
19,Winter,C,WT_AN8,77022.50488,AN8_C
20,Winter,C,WT_AN8,120514.2337,AN8_C
21,Winter,C,WT_AN8,167820.9753,AN8_C
22,Winter,C,WT_AN8,212172.7891,AN8_C
23,Winter,C,WT_AN8,250757.1966,AN8_C
24,Winter,C,WT_AN8,282583.9831,AN8_C
25,Winter,C,WT_AN8,309538.7852,AN8_C
26,Winter,C,WT_AN8,331910.3073,AN8_C
27,Winter,C,WT_AN8,349871.7005,AN8_C
28,Winter,C,WT_AN8,365005.3646,AN8_C
29,Winter,C,WT_AN8,377399.8047,AN8_C
30,Winter,C,WT_AN8,387968.5052,AN8_C
31,Winter,C,WT_AN8,396453.2214,AN8_C
32,Winter,C,WT_AN8,403335.3516,AN8_C
33,Winter,C,WT_AN8,409119.2109,AN8_C
34,Winter,C,WT_AN8,413825.1016,AN8_C
35,Winter,C,WT_AN8,415269.4115,AN8_C
1,Winter,D,WT_AN8,-2612.765788,AN8_D
2,Winter,D,WT_AN8,-2142.223714,AN8_D
3,Winter,D,WT_AN8,-1707.744207,AN8_D
4,Winter,D,WT_AN8,-1094.458679,AN8_D
5,Winter,D,WT_AN8,-667.0598246,AN8_D
6,Winter,D,WT_AN8,-349.1519267,AN8_D
7,Winter,D,WT_AN8,459.3432318,AN8_D
8,Winter,D,WT_AN8,674.3800659,AN8_D
9,Winter,D,WT_AN8,737.4728686,AN8_D
10,Winter,D,WT_AN8,1148.219299,AN8_D
11,Winter,D,WT_AN8,1106.596024,AN8_D
12,Winter,D,WT_AN8,1038.023448,AN8_D
13,Winter,D,WT_AN8,925.1123301,AN8_D
14,Winter,D,WT_AN8,-194.2778778,AN8_D
15,Winter,D,WT_AN8,-571.9480998,AN8_D
16,Winter,D,WT_AN8,-526.3175151,AN8_D
17,Winter,D,WT_AN8,-355.4525553,AN8_D
18,Winter,D,WT_AN8,-234.0055847,AN8_D
19,Winter,D,WT_AN8,-143.9583333,AN8_D
20,Winter,D,WT_AN8,-15.56994629,AN8_D
21,Winter,D,WT_AN8,132.3588155,AN8_D
22,Winter,D,WT_AN8,282.1990229,AN8_D
23,Winter,D,WT_AN8,635.1277974,AN8_D
24,Winter,D,WT_AN8,420.1476695,AN8_D
25,Winter,D,WT_AN8,464.5517019,AN8_D
26,Winter,D,WT_AN8,914.2734324,AN8_D
27,Winter,D,WT_AN8,1005.976898,AN8_D
28,Winter,D,WT_AN8,1019.318385,AN8_D
29,Winter,D,WT_AN8,1200.072723,AN8_D
30,Winter,D,WT_AN8,1229.527486,AN8_D
31,Winter,D,WT_AN8,1566.630697,AN8_D
32,Winter,D,WT_AN8,2446.933207,AN8_D
33,Winter,D,WT_AN8,4188.515747,AN8_D
34,Winter,D,WT_AN8,7180.877706,AN8_D
35,Winter,D,WT_AN8,11346.84989,AN8_D
1,Spring,C,WT_AN8,-610.7964783,AN8_C
2,Spring,C,WT_AN8,-384.4769897,AN8_C
3,Spring,C,WT_AN8,-59.99240112,AN8_C
4,Spring,C,WT_AN8,89.06835175,AN8_C
5,Spring,C,WT_AN8,234.917181,AN8_C
6,Spring,C,WT_AN8,431.8538971,AN8_C
7,Spring,C,WT_AN8,218.9576187,AN8_C
8,Spring,C,WT_AN8,82.05643845,AN8_C
9,Spring,C,WT_AN8,45.71679258,AN8_C
10,Spring,C,WT_AN8,-7.807422638,AN8_C
11,Spring,C,WT_AN8,-122.2515659,AN8_C
12,Spring,C,WT_AN8,-130.1371107,AN8_C
13,Spring,C,WT_AN8,-170.8751965,AN8_C
14,Spring,C,WT_AN8,-163.7353516,AN8_C
15,Spring,C,WT_AN8,53.55683899,AN8_C
16,Spring,C,WT_AN8,35.96524048,AN8_C
17,Spring,C,WT_AN8,-60.40661621,AN8_C
18,Spring,C,WT_AN8,-153.3048553,AN8_C
19,Spring,C,WT_AN8,-289.8359385,AN8_C
20,Spring,C,WT_AN8,-149.3777161,AN8_C
21,Spring,C,WT_AN8,-235.2290802,AN8_C
22,Spring,C,WT_AN8,-435.6947174,AN8_C
23,Spring,C,WT_AN8,-261.8488007,AN8_C
24,Spring,C,WT_AN8,-24.97361052,AN8_C
25,Spring,C,WT_AN8,101.8547134,AN8_C
26,Spring,C,WT_AN8,-28.77692795,AN8_C
27,Spring,C,WT_AN8,-22.78259277,AN8_C
28,Spring,C,WT_AN8,201.5017815,AN8_C
29,Spring,C,WT_AN8,315.5478745,AN8_C
30,Spring,C,WT_AN8,368.517807,AN8_C
31,Spring,C,WT_AN8,312.5668373,AN8_C
32,Spring,C,WT_AN8,303.5426064,AN8_C
33,Spring,C,WT_AN8,608.9285583,AN8_C
34,Spring,C,WT_AN8,899.4726868,AN8_C
35,Spring,C,WT_AN8,1312.270752,AN8_C
1,Spring,D,WT_AN8,579.7154032,AN8_D
2,Spring,D,WT_AN8,619.2122803,AN8_D
3,Spring,D,WT_AN8,540.2235209,AN8_D
4,Spring,D,WT_AN8,307.7028605,AN8_D
5,Spring,D,WT_AN8,280.8250987,AN8_D
6,Spring,D,WT_AN8,147.8314412,AN8_D
7,Spring,D,WT_AN8,26.03830886,AN8_D
8,Spring,D,WT_AN8,-7.697528839,AN8_D
9,Spring,D,WT_AN8,32.97451019,AN8_D
10,Spring,D,WT_AN8,88.1078066,AN8_D
11,Spring,D,WT_AN8,-127.726663,AN8_D
12,Spring,D,WT_AN8,-226.9504547,AN8_D
13,Spring,D,WT_AN8,-60.45712852,AN8_D
14,Spring,D,WT_AN8,-519.1617126,AN8_D
15,Spring,D,WT_AN8,-736.7566121,AN8_D
16,Spring,D,WT_AN8,-519.8423767,AN8_D
17,Spring,D,WT_AN8,-189.8353914,AN8_D
18,Spring,D,WT_AN8,33.51536051,AN8_D
19,Spring,D,WT_AN8,51.21279144,AN8_D
20,Spring,D,WT_AN8,43.42194621,AN8_D
21,Spring,D,WT_AN8,-251.4320653,AN8_D
22,Spring,D,WT_AN8,-283.7691345,AN8_D
23,Spring,D,WT_AN8,-51.0010732,AN8_D
24,Spring,D,WT_AN8,54.74420897,AN8_D
25,Spring,D,WT_AN8,315.4309031,AN8_D
26,Spring,D,WT_AN8,348.8425242,AN8_D
27,Spring,D,WT_AN8,263.5738042,AN8_D
28,Spring,D,WT_AN8,173.2689565,AN8_D
29,Spring,D,WT_AN8,119.2645543,AN8_D
30,Spring,D,WT_AN8,83.76569875,AN8_D
31,Spring,D,WT_AN8,-9.865000407,AN8_D
32,Spring,D,WT_AN8,-107.832283,AN8_D
33,Spring,D,WT_AN8,37.99795469,AN8_D
34,Spring,D,WT_AN8,-5.039644877,AN8_D
35,Spring,D,WT_AN8,225.8794759,AN8_D
