cycle,season,genus,colony_id,value,line_group
30,Fall,D,WT_PL10,-69.09718831,PL10_D
31,Fall,D,WT_PL10,1319.96107,PL10_D
32,Fall,D,WT_PL10,4108.915202,PL10_D
33,Fall,D,WT_PL10,8784.056803,PL10_D
34,Fall,D,WT_PL10,17559.13314,PL10_D
35,Fall,D,WT_PL10,27312.97266,PL10_D
1,Winter,C,WT_PL10,-1884.128515,PL10_C
2,Winter,C,WT_PL10,-2030.978099,PL10_C
3,Winter,C,WT_PL10,-559.8043416,PL10_C
4,Winter,C,WT_PL10,-146.3727392,PL10_C
5,Winter,C,WT_PL10,435.3635559,PL10_C
6,Winter,C,WT_PL10,295.0529779,PL10_C
7,Winter,C,WT_PL10,254.5861613,PL10_C
8,Winter,C,WT_PL10,389.9656881,PL10_C
9,Winter,C,WT_PL10,-103.8527137,PL10_C
10,Winter,C,WT_PL10,-530.3403753,PL10_C
11,Winter,C,WT_PL10,-206.3801117,PL10_C
12,Winter,C,WT_PL10,775.7728678,PL10_C
13,Winter,C,WT_PL10,2310.428406,PL10_C
14,Winter,C,WT_PL10,5599.64388,PL10_C
15,Winter,C,WT_PL10,10107.39046,PL10_C
16,Winter,C,WT_PL10,16773.38216,PL10_C
17,Winter,C,WT_PL10,25775.27734,PL10_C
18,Winter,C,WT_PL10,36767.05208,PL10_C
19,Winter,C,WT_PL10,48929.07682,PL10_C
20,Winter,C,WT_PL10,62485.57813,PL10_C
21,Winter,C,WT_PL10,76432.23828,PL10_C
22,Winter,C,WT_PL10,91023.45052,PL10_C
23,Winter,C,WT_PL10,105468.0078,PL10_C
24,Winter,C,WT_PL10,119733.7318,PL10_C
25,Winter,C,WT_PL10,133899.5339,PL10_C
26,Winter,C,WT_PL10,147243.2135,PL10_C
27,Winter,C,WT_PL10,160393.3177,PL10_C
28,Winter,C,WT_PL10,173253.4036,PL10_C
29,Winter,C,WT_PL10,185170.2422,PL10_C
30,Winter,C,WT_PL10,196626.7083,PL10_C
31,Winter,C,WT_PL10,207416.1406,PL10_C
32,Winter,C,WT_PL10,218259.5469,PL10_C
33,Winter,C,WT_PL10,229157.8073,PL10_C
34,Winter,C,WT_PL10,239982.7552,PL10_C
35,Winter,C,WT_PL10,248950.1719,PL10_C
1,Winter,D,WT_PL10,-4105.314453,PL10_D
2,Winter,D,WT_PL10,-3260.896891,PL10_D
3,Winter,D,WT_PL10,-1916.033854,PL10_D
4,Winter,D,WT_PL10,-492.7880859,PL10_D
5,Winter,D,WT_PL10,139.0722656,PL10_D
6,Winter,D,WT_PL10,456.8258362,PL10_D
7,Winter,D,WT_PL10,856.2825521,PL10_D
8,Winter,D,WT_PL10,1624.283549,PL10_D
9,Winter,D,WT_PL10,1889.427755,PL10_D
10,Winter,D,WT_PL10,1809.311544,PL10_D
11,Winter,D,WT_PL10,2059.218791,PL10_D
12,Winter,D,WT_PL10,2280.876017,PL10_D
13,Winter,D,WT_PL10,1720.736369,PL10_D
14,Winter,D,WT_PL10,1328.898794,PL10_D
15,Winter,D,WT_PL10,1313.678446,PL10_D
16,Winter,D,WT_PL10,1228.549184,PL10_D
17,Winter,D,WT_PL10,1222.815816,PL10_D
18,Winter,D,WT_PL10,1078.892314,PL10_D
19,Winter,D,WT_PL10,1003.708397,PL10_D
20,Winter,D,WT_PL10,931.6494802,PL10_D
21,Winter,D,WT_PL10,735.2025452,PL10_D
22,Winter,D,WT_PL10,661.3311259,PL10_D
23,Winter,D,WT_PL10,516.2071126,PL10_D
24,Winter,D,WT_PL10,564.6664124,PL10_D
25,Winter,D,WT_PL10,320.8887533,PL10_D
26,Winter,D,WT_PL10,239.999115,PL10_D
27,Winter,D,WT_PL10,179.5730184,PL10_D
28,Winter,D,WT_PL10,607.4724528,PL10_D
29,Winter,D,WT_PL10,976.3666585,PL10_D
30,Winter,D,WT_PL10,2351.937927,PL10_D
31,Winter,D,WT_PL10,3892.845215,PL10_D
32,Winter,D,WT_PL10,5859.301921,PL10_D
33,Winter,D,WT_PL10,9717.779622,PL10_D
34,Winter,D,WT_PL10,14862.41569,PL10_D
35,Winter,D,WT_PL10,19992.07096,PL10_D
1,Spring,C,WT_PL10,-1109.007243,PL10_C
2,Spring,C,WT_PL10,-622.1134593,PL10_C
3,Spring,C,WT_PL10,-41.22491876,PL10_C
4,Spring,C,WT_PL10,-230.4822019,PL10_C
5,Spring,C,WT_PL10,-85.22124863,PL10_C
6,Spring,C,WT_PL10,353.5240707,PL10_C
7,Spring,C,WT_PL10,248.4074249,PL10_C
8,Spring,C,WT_PL10,30.26993306,PL10_C
9,Spring,C,WT_PL10,-191.3102646,PL10_C
10,Spring,C,WT_PL10,-140.5180589,PL10_C
11,Spring,C,WT_PL10,170.9954923,PL10_C
12,Spring,C,WT_PL10,938.8085225,PL10_C
13,Spring,C,WT_PL10,2745.309082,PL10_C
14,Spring,C,WT_PL10,6184.056966,PL10_C
15,Spring,C,WT_PL10,12418.86458,PL10_C
16,Spring,C,WT_PL10,21046.82617,PL10_C
17,Spring,C,WT_PL10,32889.22786,PL10_C
18,Spring,C,WT_PL10,47629.82031,PL10_C
19,Spring,C,WT_PL10,63784.66016,PL10_C
20,Spring,C,WT_PL10,81594.94792,PL10_C
21,Spring,C,WT_PL10,99983.59115,PL10_C
22,Spring,C,WT_PL10,119169.6094,PL10_C
23,Spring,C,WT_PL10,138192.8646,PL10_C
24,Spring,C,WT_PL10,157106.0573,PL10_C
25,Spring,C,WT_PL10,175038.8438,PL10_C
26,Spring,C,WT_PL10,192529.75,PL10_C
27,Spring,C,WT_PL10,208877.5417,PL10_C
28,Spring,C,WT_PL10,224983.375,PL10_C
29,Spring,C,WT_PL10,239871.4167,PL10_C
30,Spring,C,WT_PL10,254424.4063,PL10_C
31,Spring,C,WT_PL10,267757.6667,PL10_C
32,Spring,C,WT_PL10,280650.9792,PL10_C
33,Spring,C,WT_PL10,292661.3229,PL10_C
34,Spring,C,WT_PL10,303743.5729,PL10_C
35,Spring,C,WT_PL10,312920.3333,PL10_C
1,Spring,D,WT_PL10,334.3355052,PL10_D
2,Spring,D,WT_PL10,383.7247416,PL10_D
3,Spring,D,WT_PL10,308.9759318,PL10_D
4,Spring,D,WT_PL10,276.3469238,PL10_D
5,Spring,D,WT_PL10,5.730944316,PL10_D
6,Spring,D,WT_PL10,8.844121297,PL10_D
7,Spring,D,WT_PL10,3.69688797,PL10_D
8,Spring,D,WT_PL10,-91.52846781,PL10_D
9,Spring,D,WT_PL10,-257.5819702,PL10_D
10,Spring,D,WT_PL10,-295.0937856,PL10_D
11,Spring,D,WT_PL10,-265.0613454,PL10_D
12,Spring,D,WT_PL10,-83.17211914,PL10_D
13,Spring,D,WT_PL10,130.4098206,PL10_D
14,Spring,D,WT_PL10,-23.70877838,PL10_D
15,Spring,D,WT_PL10,-98.72840627,PL10_D
16,Spring,D,WT_PL10,106.0748647,PL10_D
17,Spring,D,WT_PL10,190.3078486,PL10_D
18,Spring,D,WT_PL10,53.20227051,PL10_D
19,Spring,D,WT_PL10,-172.9137166,PL10_D
20,Spring,D,WT_PL10,-134.7354279,PL10_D
21,Spring,D,WT_PL10,97.09910075,PL10_D
22,Spring,D,WT_PL10,43.71488444,PL10_D
23,Spring,D,WT_PL10,-35.62245687,PL10_D
24,Spring,D,WT_PL10,150.9568685,PL10_D
25,Spring,D,WT_PL10,415.7705587,PL10_D
26,Spring,D,WT_PL10,546.8342641,PL10_D
27,Spring,D,WT_PL10,1196.239077,PL10_D
28,Spring,D,WT_PL10,2257.440867,PL10_D
29,Spring,D,WT_PL10,3791.204956,PL10_D
30,Spring,D,WT_PL10,6433.044922,PL10_D
31,Spring,D,WT_PL10,10022.16341,PL10_D
32,Spring,D,WT_PL10,15545.84896,PL10_D
33,Spring,D,WT_PL10,23208.94108,PL10_D
34,Spring,D,WT_PL10,32751.79525,PL10_D
35,Spring,D,WT_PL10,42130.00326,PL10_D
